-12,1867,624,84,488,-138
-28,1861,631,68,119,-50
-38,1852,634,88,-123,-26
-26,1852,637,159,-206,-55
-9,1853,642,98,130,-95
1,1851,644,164,475,-62
-6,1854,644,256,423,-104
-12,1856,646,258,326,-59
-18,1851,649,290,344,-89
-15,1849,653,199,292,-172
-13,1845,655,165,201,-55
-19,1839,660,101,157,-62
-16,1838,652,231,100,-38
-2,1845,654,155,329,-101
5,1857,658,203,510,-134
-6,1856,644,224,411,-135
-16,1848,646,264,343,-107
-16,1846,644,150,332,-102
-12,1851,646,126,366,-98
-15,1854,647,170,294,-13
-13,1853,645,209,454,30
-13,1854,638,245,350,-74
-16,1860,637,145,516,-107
-16,1861,631,231,527,-73
-20,1857,632,220,540,-125
-34,1856,647,152,609,-155
-60,1855,641,165,26,-236
-68,1851,651,194,-33,-270
-54,1848,651,266,-476,-254
-17,1850,643,200,-65,-170
19,1852,646,216,227,-131
38,1856,636,84,601,-73
28,1856,636,168,965,-30
-3,1855,636,148,731,-31
-38,1857,625,74,563,-49
-64,1858,627,171,-7,-24
-64,1863,624,210,-157,-51
-47,1867,623,178,-43,-137
-26,1864,628,127,156,-73
-11,1855,640,92,288,-116
-9,1848,649,90,249,-86
-12,1842,652,68,172,-79
-11,1843,651,149,26,-59
-7,1845,650,160,100,9
0,1855,658,178,342,-94
-7,1859,641,103,491,-98
-16,1851,643,121,377,-109
-24,1846,641,139,205,-96
-22,1848,644,190,249,-178
-20,1852,645,191,227,-149
-20,1853,642,151,326,-39
-17,1854,642,137,230,-16
-18,1859,639,170,419,-89
-25,1862,635,126,476,-134
-33,1858,637,150,159,-140
-32,1857,634,193,247,-89
-19,1864,624,288,268,-58
-20,1873,612,278,448,-185
-25,1872,605,203,253,-163
-27,1865,615,209,223,-174
-17,1857,626,143,92,-64
-11,1852,639,142,511,-82
-16,1847,649,272,195,-80
-25,1847,656,214,97,-76
-23,1847,658,220,160,-93
-18,1843,646,118,193,-48
-16,1843,656,138,412,-133
-22,1851,646,225,311,-111
-33,1855,638,154,219,-120
-37,1857,647,134,342,-168
-38,1848,634,401,-57,-150
-27,1847,629,74,-62,-84
-12,1849,640,199,8,-92
-4,1863,643,115,420,-178
